prodgroup3,dlcp,sdd_sequence,operation,wip,yield,shipout,commit1,commit2,qtg1,qtg2,qps1,qps2,stg1,stg2
RPRP682,UL,620,7345,0.0,1.0,7.18,18.0,0.0,10.82,10.82,1.304,0.485,8.3,22.3
RPRP682,UL,630,7399,0.0,1.0,7.18,18.0,0.0,10.82,10.82,1.23,0.475,8.8,22.8
RPRP682,UV,10,1209,0.0,1.0,0.0,13.0,0.0,8.719,8.719,-12.455,0.656,-0.7,13.3
RPRP682,UV,20,1204,0.0,1.0,0.0,13.0,0.0,8.719,8.719,4.844,0.552,1.8,15.8
RPRP682,UV,30,5651,0.0,1.0,0.0,13.0,0.0,8.719,8.719,4.589,0.548,1.9,15.9
RPRP682,UV,40,2004,0.0,1.0,0.0,13.0,0.0,8.719,8.719,4.152,0.542,2.1,16.1
RPRP682,UV,50,1225,0.0,1.0,0.0,13.0,0.0,8.719,8.719,3.229,0.522,2.7,16.7
RPRP682,UV,60,1429,0.0,1.0,0.0,13.0,0.0,8.719,8.719,3.006,0.516,2.9,16.9
RPRP682,UV,70,1235,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.564,0.501,3.4,17.4
RPRP682,UV,80,1430,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.422,0.495,3.6,17.6
RPRP682,UV,90,1237,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.422,0.495,3.6,17.6
RPRP682,UV,100,1253,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.422,0.495,3.6,17.6
RPRP682,UV,110,1299,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.422,0.495,3.6,17.6
RPRP682,UV,120,5653,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.294,0.49,3.8,17.8
RPRP682,UV,130,1268,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.294,0.49,3.8,17.8
RPRP682,UV,140,2171,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.236,0.487,3.9,17.9
RPRP682,UV,150,2150,0.0,1.0,0.0,13.0,0.0,8.719,8.719,2.18,0.484,4.0,18.0
RPRP682,UV,160,2133,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.895,0.469,4.6,18.6
RPRP682,UV,170,2172,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.816,0.464,4.8,18.8
RPRP682,UV,180,1863,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.816,0.464,4.8,18.8
RPRP682,UV,190,1245,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.816,0.464,4.8,18.8
RPRP682,UV,200,5001,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.779,0.461,4.9,18.9
RPRP682,UV,210,11,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.779,0.461,4.9,18.9
RPRP682,UV,220,7820,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.384,0.429,6.3,20.3
RPRP682,UV,230,7827,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.384,0.429,6.3,20.3
RPRP682,UV,240,7060,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.362,0.427,6.4,20.4
RPRP682,UV,250,8585,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.362,0.427,6.4,20.4
RPRP682,UV,260,8780,0.0,1.0,0.0,13.0,0.0,8.719,8.719,1.362,0.427,6.4,20.4
RPRP682,UV,270,8832,1.456,1.0,0.0,13.0,0.0,10.175,10.175,1.565,0.496,6.5,20.5
RPRP682,UV,280,7571,0.0,0.957,0.0,13.0,0.0,10.175,10.175,1.496,0.489,6.8,20.8
RPRP682,UV,290,3777,0.0,1.0,0.0,13.0,0.0,9.737,9.737,1.432,0.468,6.8,20.8
RPRP682,UV,300,7391,0.0,1.0,0.0,13.0,0.0,9.737,9.737,1.432,0.468,6.8,20.8
RPRP682,UV,310,7200,0.0,1.0,0.0,13.0,0.0,9.737,9.737,1.411,0.466,6.9,20.9
RPRP682,UV,320,5006,0.0,1.0,0.0,13.0,0.0,9.737,9.737,1.411,0.466,6.9,20.9
RPRP682,UV,330,7290,3.394,1.0,0.0,13.0,0.0,13.131,13.131,1.903,0.628,6.9,20.9
RPRP682,UV,340,488,0.0,1.0,0.0,13.0,0.0,13.131,13.131,1.903,0.628,6.9,20.9
RPRP682,UV,350,7600,0.0,1.0,0.0,13.0,0.0,13.131,13.131,1.903,0.628,6.9,20.9
RPRP682,UV,360,6511,0.0,1.0,0.0,13.0,0.0,13.131,13.131,1.903,0.628,6.9,20.9
RPRP682,UV,370,8795,0.0,1.0,0.0,13.0,0.0,13.131,13.131,1.728,0.608,7.6,21.6
RPRP682,UV,380,7295,0.0,1.0,0.0,13.0,0.0,13.131,13.131,1.728,0.608,7.6,21.6
RPRP682,UV,390,7980,0.0,1.0,0.0,13.0,0.0,13.131,13.131,1.728,0.608,7.6,21.6
RPRP682,UV,400,6970,0.0,0.99,0.0,13.0,0.0,13.131,13.131,1.684,0.602,7.8,21.8
RPRP682,UV,410,7297,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.667,0.596,7.8,21.8
RPRP682,UV,420,6208,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.646,0.594,7.9,21.9
RPRP682,UV,430,6274,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.646,0.594,7.9,21.9
RPRP682,UV,440,6209,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.646,0.594,7.9,21.9
RPRP682,UV,450,6676,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.646,0.594,7.9,21.9
RPRP682,UV,460,7899,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.646,0.594,7.9,21.9
RPRP682,UV,470,6379,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.646,0.594,7.9,21.9
RPRP682,UV,480,7300,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.646,0.594,7.9,21.9
RPRP682,UV,490,1007,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.625,0.591,8.0,22.0
RPRP682,UV,500,6547,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.625,0.591,8.0,22.0
RPRP682,UV,510,8792,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.625,0.591,8.0,22.0
RPRP682,UV,520,1793,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.625,0.591,8.0,22.0
RPRP682,UV,530,7226,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.605,0.588,8.1,22.1
RPRP682,UV,540,7110,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.605,0.588,8.1,22.1
RPRP682,UV,550,7000,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.605,0.588,8.1,22.1
RPRP682,UV,560,8581,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.605,0.588,8.1,22.1
RPRP682,UV,570,7354,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.585,0.586,8.2,22.2
RPRP682,UV,580,8756,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.585,0.586,8.2,22.2
RPRP682,UV,590,7333,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.585,0.586,8.2,22.2
RPRP682,UV,600,7474,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.585,0.586,8.2,22.2
RPRP682,UV,610,7475,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.566,0.583,8.3,22.3
RPRP682,UV,620,7345,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.566,0.583,8.3,22.3
RPRP682,UV,630,7399,0.0,1.0,0.0,13.0,0.0,13.0,13.0,1.477,0.57,8.8,22.8
RPRP682,UX,10,1209,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-10.668,-0.802,-0.7,13.3
RPRP682,UX,20,1204,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-5.927,-0.675,1.8,15.8
RPRP682,UX,30,5651,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-5.615,-0.671,1.9,15.9
RPRP682,UX,40,2004,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-5.08,-0.663,2.1,16.1
RPRP682,UX,50,1225,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-3.951,-0.639,2.7,16.7
RPRP682,UX,60,1429,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-3.679,-0.631,2.9,16.9
RPRP682,UX,70,1235,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-3.138,-0.613,3.4,17.4
RPRP682,UX,80,1430,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.963,-0.606,3.6,17.6
RPRP682,UX,90,1237,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.963,-0.606,3.6,17.6
RPRP682,UX,100,1253,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.963,-0.606,3.6,17.6
RPRP682,UX,110,1299,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.963,-0.606,3.6,17.6
RPRP682,UX,120,5653,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.807,-0.599,3.8,17.8
RPRP682,UX,130,1268,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.807,-0.599,3.8,17.8
RPRP682,UX,140,2171,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.735,-0.596,3.9,17.9
RPRP682,UX,150,2150,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.667,-0.593,4.0,18.0
RPRP682,UX,160,2133,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.319,-0.574,4.6,18.6
RPRP682,UX,170,2172,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.222,-0.567,4.8,18.8
RPRP682,UX,180,1863,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.222,-0.567,4.8,18.8
RPRP682,UX,190,1245,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.222,-0.567,4.8,18.8
RPRP682,UX,200,5001,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.177,-0.564,4.9,18.9
RPRP682,UX,210,11,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-2.177,-0.564,4.9,18.9
RPRP682,UX,220,7820,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-1.693,-0.526,6.3,20.3
RPRP682,UX,230,7827,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-1.693,-0.526,6.3,20.3
RPRP682,UX,240,7060,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-1.667,-0.523,6.4,20.4
RPRP682,UX,250,8585,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-1.667,-0.523,6.4,20.4
RPRP682,UX,260,8780,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-1.667,-0.523,6.4,20.4
RPRP682,UX,270,8832,0.0,1.0,0.848,0.0,0.0,-10.668,-10.668,-1.641,-0.52,6.5,20.5
RPRP682,UX,280,7571,0.0,0.957,0.848,0.0,0.0,-10.668,-10.668,-1.569,-0.513,6.8,20.8
RPRP682,UX,290,3777,0.0,1.0,0.848,0.0,0.0,-10.209,-10.209,-1.501,-0.491,6.8,20.8
RPRP682,UX,300,7391,0.0,1.0,0.848,0.0,0.0,-10.209,-10.209,-1.501,-0.491,6.8,20.8
RPRP682,UX,310,7200,0.0,1.0,0.848,0.0,0.0,-10.209,-10.209,-1.48,-0.488,6.9,20.9
RPRP682,UX,320,5006,0.0,1.0,0.848,0.0,0.0,-10.209,-10.209,-1.48,-0.488,6.9,20.9
RPRP682,UX,330,7290,0.001,1.0,0.848,0.0,0.0,-10.208,-10.208,-1.479,-0.488,6.9,20.9
RPRP682,UX,340,488,0.0,1.0,0.848,0.0,0.0,-10.208,-10.208,-1.479,-0.488,6.9,20.9
RPRP682,UX,350,7600,0.0,1.0,0.848,0.0,0.0,-10.208,-10.208,-1.479,-0.488,6.9,20.9
RPRP682,UX,360,6511,0.0,1.0,0.848,0.0,0.0,-10.208,-10.208,-1.479,-0.488,6.9,20.9
RPRP682,UX,370,8795,0.0,1.0,0.848,0.0,0.0,-10.208,-10.208,-1.343,-0.473,7.6,21.6
RPRP682,UX,380,7295,0.0,1.0,0.848,0.0,0.0,-10.208,-10.208,-1.343,-0.473,7.6,21.6
RPRP682,UX,390,7980,0.0,1.0,0.848,0.0,0.0,-10.208,-10.208,-1.343,-0.473,7.6,21.6
RPRP682,UX,400,6970,0.0,0.99,0.848,0.0,0.0,-10.208,-10.208,-1.309,-0.468,7.8,21.8
RPRP682,UX,410,7297,4.151,1.0,0.848,0.0,0.0,-5.955,-5.955,-0.763,-0.273,7.8,21.8
RPRP682,UX,420,6208,0.0,1.0,0.848,0.0,0.0,-5.955,-5.955,-0.754,-0.272,7.9,21.9
RPRP682,UX,430,6274,0.0,1.0,0.848,0.0,0.0,-5.955,-5.955,-0.754,-0.272,7.9,21.9
RPRP682,UX,440,6209,0.0,1.0,0.848,0.0,0.0,-5.955,-5.955,-0.754,-0.272,7.9,21.9
RPRP682,UX,450,6676,0.0,1.0,0.848,0.0,0.0,-5.955,-5.955,-0.754,-0.272,7.9,21.9
RPRP682,UX,460,7899,0.0,1.0,0.848,0.0,0.0,-5.955,-5.955,-0.754,-0.272,7.9,21.9
RPRP682,UX,470,6379,0.0,1.0,0.848,0.0,0.0,-5.955,-5.955,-0.754,-0.272,7.9,21.9
RPRP682,UX,480,7300,0.248,1.0,0.848,0.0,0.0,-5.707,-5.707,-0.722,-0.261,7.9,21.9
RPRP682,UX,490,1007,0.0,1.0,0.848,0.0,0.0,-5.707,-5.707,-0.713,-0.259,8.0,22.0
RPRP682,UX,500,6547,0.0,1.0,0.848,0.0,0.0,-5.707,-5.707,-0.713,-0.259,8.0,22.0
RPRP682,UX,510,8792,0.0,1.0,0.848,0.0,0.0,-5.707,-5.707,-0.713,-0.259,8.0,22.0
RPRP682,UX,520,1793,0.0,1.0,0.848,0.0,0.0,-5.707,-5.707,-0.713,-0.259,8.0,22.0
RPRP682,UX,530,7226,1.736,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.49,-0.18,8.1,22.1
RPRP682,UX,540,7110,0.0,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.49,-0.18,8.1,22.1
RPRP682,UX,550,7000,0.0,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.49,-0.18,8.1,22.1
RPRP682,UX,560,8581,0.0,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.49,-0.18,8.1,22.1
RPRP682,UX,570,7354,0.0,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.484,-0.179,8.2,22.2
RPRP682,UX,580,8756,0.0,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.484,-0.179,8.2,22.2
RPRP682,UX,590,7333,0.0,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.484,-0.179,8.2,22.2
RPRP682,UX,600,7474,0.0,1.0,0.848,0.0,0.0,-3.971,-3.971,-0.484,-0.179,8.2,22.2
RPRP682,UX,610,7475,3.123,1.0,0.848,0.0,0.0,-0.848,-0.848,-0.102,-0.038,8.3,22.3
RPRP682,UX,620,7345,0.0,1.0,0.848,0.0,0.0,-0.848,-0.848,-0.102,-0.038,8.3,22.3
RPRP682,UX,630,7399,0.0,1.0,0.848,0.0,0.0,-0.848,-0.848,-0.096,-0.037,8.8,22.8
RPRS601,FF,10,1209,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-30.362,1.846,0.6,14.6
RPRS601,FF,20,1204,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-30.362,1.821,0.8,14.8
RPRS601,FF,30,5651,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-30.362,1.808,0.9,14.9
RPRS601,FF,40,2004,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-27.601,1.785,1.1,15.1
RPRS601,FF,50,1225,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-21.687,1.75,1.4,15.4
RPRS601,FF,60,1429,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-20.241,1.738,1.5,15.5
RPRS601,FF,70,1235,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-15.98,1.695,1.9,15.9
RPRS601,FF,80,1430,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-15.98,1.695,1.9,15.9
RPRS601,FF,90,1237,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-15.98,1.695,1.9,15.9
RPRS601,FF,100,1253,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-15.98,1.695,1.9,15.9
RPRS601,FF,110,5653,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-18.976,1.727,1.6,15.6
RPRS601,FF,120,2171,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-11.678,1.623,2.6,16.6
RPRS601,FF,130,2176,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-11.245,1.614,2.7,16.7
RPRS601,FF,140,1892,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-10.47,1.594,2.9,16.9
RPRS601,FF,150,2150,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-8.93,1.549,3.4,17.4
RPRS601,FF,160,2090,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-7.99,1.514,3.8,17.8
RPRS601,FF,170,1264,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-7.785,1.505,3.9,17.9
RPRS601,FF,180,1501,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-7.229,1.481,4.2,18.2
RPRS601,FF,190,1266,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-6.325,1.433,4.8,18.8
RPRS601,FF,200,1268,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-6.325,1.433,4.8,18.8
RPRS601,FF,210,4992,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-5.953,1.411,5.1,19.1
RPRS601,FF,220,265,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-5.623,1.389,5.4,19.4
RPRS601,FF,230,2172,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-5.623,1.389,5.4,19.4
RPRS601,FF,240,4513,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-5.623,1.389,5.4,19.4
RPRS601,FF,250,5001,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-5.327,1.368,5.7,19.7
RPRS601,FF,260,11,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-5.327,1.368,5.7,19.7
RPRS601,FF,270,7464,0.0,1.0,51.776,63.7,55.6,-30.362,26.946,-5.327,1.368,5.7,19.7
RPRS601,FF,280,7391,1.469,1.0,51.776,63.7,55.6,-28.893,28.415,-5.069,1.442,5.7,19.7
RPRS601,FF,290,7820,1.465,1.0,51.776,63.7,55.6,-27.428,29.88,-4.354,1.472,6.3,20.3
RPRS601,FF,300,8832,0.0,1.0,51.776,63.7,55.6,-27.428,29.88,-4.033,1.437,6.8,20.8
RPRS601,FF,310,7060,0.0,1.0,51.776,63.7,55.6,-27.428,29.88,-4.033,1.437,6.8,20.8
RPRS601,FF,320,8585,0.0,1.0,51.776,63.7,55.6,-27.428,29.88,-4.033,1.437,6.8,20.8
RPRS601,FF,330,8780,0.0,1.0,51.776,63.7,55.6,-27.428,29.88,-4.033,1.437,6.8,20.8
RPRS601,FF,340,6555,0.0,1.0,51.776,63.7,55.6,-27.428,29.88,-4.033,1.437,6.8,20.8
RPRS601,FF,350,7571,1.489,0.98,51.776,63.7,55.6,-25.939,31.369,-3.759,1.501,6.9,20.9
RPRS601,FF,360,7572,0.0,1.0,51.776,63.7,55.6,-25.42,30.742,-3.684,1.471,6.9,20.9
RPRS601,FF,370,3777,0.0,1.0,51.776,63.7,55.6,-25.42,30.742,-3.684,1.471,6.9,20.9
RPRS601,FF,380,7200,0.0,1.0,51.776,63.7,55.6,-25.42,30.742,-3.631,1.464,7.0,21.0
RPRS601,FF,390,7290,30.224,1.0,51.776,63.7,55.6,4.804,60.966,0.686,2.903,7.0,21.0
RPRS601,FF,400,488,0.0,1.0,51.776,63.7,55.6,4.804,60.966,0.686,2.903,7.0,21.0
RPRS601,FF,410,7980,0.0,1.0,51.776,63.7,55.6,4.804,60.966,0.686,2.903,7.0,21.0
RPRS601,FF,420,7899,0.0,1.0,51.776,63.7,55.6,4.804,60.966,0.686,2.903,7.0,21.0
RPRS601,FF,430,6970,0.0,1.0,51.776,63.7,55.6,4.804,60.966,0.616,2.797,7.8,21.8
RPRS601,FF,440,6944,0.0,1.0,51.776,63.7,55.6,4.804,60.966,0.616,2.797,7.8,21.8
RPRS601,FF,450,7297,2.912,0.99,51.776,63.7,55.6,7.716,63.878,0.989,2.93,7.8,21.8
RPRS601,FF,460,8834,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.979,2.901,7.8,21.8
RPRS601,FF,470,6208,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.979,2.901,7.8,21.8
RPRS601,FF,480,6274,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.979,2.901,7.8,21.8
RPRS601,FF,490,6209,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.979,2.901,7.8,21.8
RPRS601,FF,500,6676,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.979,2.901,7.8,21.8
RPRS601,FF,510,6677,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.979,2.901,7.8,21.8
RPRS601,FF,520,6678,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.979,2.901,7.8,21.8
RPRS601,FF,530,7300,0.0,1.0,51.776,63.7,55.6,7.639,63.239,0.967,2.888,7.9,21.9
RPRS601,FF,540,1007,1.445,1.0,51.776,63.7,55.6,9.084,64.684,1.121,2.927,8.1,22.1
RPRS601,FF,550,6547,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.121,2.927,8.1,22.1
RPRS601,FF,560,8792,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.121,2.927,8.1,22.1
RPRS601,FF,570,7226,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.108,2.914,8.2,22.2
RPRS601,FF,580,7000,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.081,2.888,8.4,22.4
RPRS601,FF,590,7417,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.081,2.888,8.4,22.4
RPRS601,FF,600,7472,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.069,2.875,8.5,22.5
RPRS601,FF,610,7475,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.056,2.862,8.6,22.6
RPRS601,FF,620,7345,0.0,1.0,51.776,63.7,55.6,9.084,64.684,1.044,2.85,8.7,22.7
RPRS601,FF,630,7399,2.84,1.0,51.776,63.7,55.6,11.924,67.524,1.355,2.962,8.8,22.8
RPRS601,UV,10,1209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14.6
RPRS601,UV,20,1204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.8
RPRS601,UV,30,5651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.9
RPRS601,UV,40,2004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.1
RPRS601,UV,50,1225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,15.4
RPRS601,UV,60,1429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.5
RPRS601,UV,70,1235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UV,80,1430,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UV,90,1237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UV,100,1253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UV,110,5653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,15.6
RPRS601,UV,120,2171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,16.6
RPRS601,UV,130,2176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,16.7
RPRS601,UV,140,1892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,16.9
RPRS601,UV,150,2150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,17.4
RPRS601,UV,160,2090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,17.8
RPRS601,UV,170,1264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,17.9
RPRS601,UV,180,1501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,18.2
RPRS601,UV,190,1266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.8
RPRS601,UV,200,1268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.8
RPRS601,UV,210,4992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,19.1
RPRS601,UV,220,265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,19.4
RPRS601,UV,230,2172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,19.4
RPRS601,UV,240,4513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,19.4
RPRS601,UV,250,5001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UV,260,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UV,270,7464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UV,280,7391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UV,290,7820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,20.3
RPRS601,UV,300,8832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UV,310,7060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UV,320,8585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UV,330,8780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UV,340,6555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UV,350,7571,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.9
RPRS601,UV,360,7572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.9
RPRS601,UV,370,3777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.9
RPRS601,UV,380,7200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UV,390,7290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UV,400,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UV,410,7980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UV,420,7899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UV,430,6970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
