platform_name,product_site_name,prodgroup3,item_id,dlcp_proc,metric_key,mfg_stage,euph,operation,operation_name,resource_,common_name,gu,mor,lot_sampling,lot_size,mor_source
AT,A48,RPLP282,36785,UVIC,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585418_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36785,UVIC,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36785,UVIC,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585418_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585418_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36781,UVIT,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36781,UVIT,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585418_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585418_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36786,UXIC,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36786,UXIC,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585418_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585418_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585418_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585418_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585418_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585418_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2,97.4,1372.29,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585491_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585491_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,15.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585491_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585491_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,585491_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2,93.2,1313.11,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282IOTG,36782,UXIT,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,800005_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,800005_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,800005_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,800005_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPLP282,36782,UXIT,800005_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake P 2C+8A+GT2,64.2,904.53,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740342_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2 Refresh,97.4,1372.29,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740342_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2 Refresh,97.4,1372.29,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740342_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2 Refresh,97.4,1372.29,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740342_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2 Refresh,97.4,1372.29,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740342_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake P 2C+8A+GT2 Refresh,97.4,1372.29,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740412_VF,HVM-FULL,117410.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2 Refresh,93.2,1313.11,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740412_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2 Refresh,93.2,1313.11,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740412_VF,HVM-FULL,117410.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2 Refresh,93.2,1313.11,15.0,,mcs_original
AT,A48,RPRP282,39010,FF,740412_VF,HVM-FULL,117410.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2 Refresh,93.2,1313.11,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740412_VF,HVM-FULL,117410.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2 Refresh,93.2,1313.11,1.0,,mcs_original
AT,A48,RPRP282,39010,FF,740412_VF,HVM-FULL,117410.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake P 2C+8A+GT2 Refresh,93.2,1313.11,1.0,,mcs_original
